,0,1,y_true
73,-0.07217652868592814,-0.6163159424235369,1
74,0.5954891662136038,0.10966917975125706,1
75,0.3448958970784235,-0.9675572169282638,0
76,0.7053825653189936,-0.23231514760705813,1
77,-0.0666599629247547,0.6483754322064423,1
78,0.2876782620408263,-0.6519439408189479,1
79,0.8744442923808372,-0.4703574780894972,0
80,-0.9250611557279202,0.2777795462622617,0
81,-0.5592116360135944,0.40303513791285184,1
82,0.020783433617375502,-0.7226636953812546,1
83,-0.6253445621336636,-0.3321806859430757,1
84,0.5489722397340389,-0.5077653300606817,1
85,-0.1396247419581055,-1.0741949934549673,0
86,0.9056603259866352,0.4684955682800816,0
87,0.53862500488197,-0.4788603260902256,1
88,1.030242639033592,-0.10649421325406605,0
89,0.20783045749935986,0.6407938043514197,1
90,-0.24833017328244217,1.0218699563823632,0
91,0.9249634546222877,0.41147607975043954,0
92,0.1681318899643517,-0.9268535568880757,0
93,0.8407575340414369,0.5352454955005516,0
94,0.6224013038059976,0.2390969220093469,1
95,0.9928815400898446,0.04031499278821493,0
96,0.03480638907232974,-0.7637059299933464,1
97,-0.5278338367175239,0.46398541579957786,1
98,-0.6456442151396007,0.739586587202239,0
99,0.5550710698859128,-0.9027708393754984,0
100,0.9389555194913635,-0.4988666342434462,0
101,0.4848865108271456,0.48590686533804206,1
102,-0.7874455071925808,0.5123206326371468,0
103,-0.2525443745550987,0.653460742848461,1
104,-0.29108720094090534,-1.0031164271450856,0
105,0.27724337589505244,0.969292361108656,0
106,0.2185341594859003,0.9164377695793052,0
107,0.1849615574473824,0.6829082925887929,1
108,-0.37548758399472315,-0.5416110224105368,1
109,-0.6347184060170543,0.2673378614188014,1
110,0.9489763212315195,-0.35471371290899545,0
111,0.2018568221605795,1.0120049922260703,0
112,-0.4172933012851638,-0.8151177501693941,0
113,-0.9583416528138367,0.3337545034042617,0
114,-0.5247530942859444,-0.5803639578206572,1
115,0.03212257832464236,0.7853900177191215,1
116,0.487586458312963,-0.44789209337936514,1
117,0.7864139496870819,0.5158867354634425,0
118,-0.6157226402771573,0.0703843514256247,1
119,-0.3280317833827301,0.6385720165436021,1
120,-0.9974528785992259,-0.11694477802747955,0
121,1.0456357281937898,-0.10712949406829177,0
122,0.7978441287907153,-0.6803072595586942,0
123,0.0372507129102473,1.0920314733624623,0
124,0.002860468532172254,-0.965950727211653,0
125,0.14317370639157528,0.6751207101414648,1
126,-0.12067626258093617,0.6990099283829015,1
127,1.0260835936770705,-0.2257210355728092,0
128,0.42404935417966017,-0.8348251245147663,0
129,-0.5916064712426647,0.17074414283745165,1
130,0.6348123049587902,0.3608048037344369,1
131,0.6544570437593061,-0.82001608945157,0
132,-0.8527245039503389,-0.4709564495312485,0
133,0.4088867212100206,0.9238675526413046,0
134,-0.7502045902532659,-0.7530499387615207,0
135,0.5874258137714293,0.36764768102478107,1
136,-0.5740761555367117,0.3693748664230001,1
137,0.4587641909246413,-0.530309400335848,1
138,0.7563298882508204,0.6137456829707054,0
139,-0.020672539799282394,0.6962353910692899,1
140,0.0073531353580656884,0.9635645944271397,0
141,0.49172842481994505,-0.4930617864701041,1
142,0.7004089273476193,0.14801410592655784,1
143,-0.6859578081669819,-0.3445131321524712,1
144,-0.7528727034542819,-0.6106202856556108,0
145,-0.09569104539438757,-0.6698581547565681,1
146,-1.0074756553016693,0.2973128505953463,0
147,0.5429980707100829,-0.48998725698082246,1
148,0.23272201363293285,0.6240083136298432,1
149,0.9182024426925203,0.31337942191009105,0
150,0.9032738132757596,-0.5072893896832752,0
151,-0.892902363994464,-0.4673391484943863,0
152,0.0050213960558170845,-0.633691449016355,1
153,-0.5265996130972848,-0.5011752470701692,1
154,-0.41279392530538966,-0.5246727561933177,1
155,0.5146609379374503,0.7822345248612959,0
156,0.4176519329554838,0.8854678824744253,0
157,-0.4053470321406732,0.9579261077554804,0
158,0.9680122912712812,0.12763208236780954,0
159,0.3941161100639846,0.893086974666861,0
160,-0.31982986220444776,0.5816410499631028,1
161,-0.19139027218300775,0.9226697262776594,0
162,-0.3964194973381187,-0.5835174785332371,1
163,-0.4321344336949302,0.47665823276695696,1
164,0.38261151781906977,0.857954807752167,0
165,0.27564608205674224,0.9739423409184786,0
166,-0.5383761899918785,-0.5098156209801004,1
167,-0.5972192184091119,0.8172615945981598,0
168,0.8111592627092759,-0.6136726044039317,0
169,-0.2205050359226573,-0.9298513679420684,0
170,-0.040440749161146566,1.0447540836609335,0
171,-0.6948153936606483,0.7315331228267626,0
172,-0.03772271926675094,-0.6800658113147726,1
173,0.23508578160326446,0.7122512522511747,1
174,0.6111432489065701,-0.3607305913574121,1
175,0.5994170931635089,-0.115356018476893,1
176,-0.18877272596402256,-0.6587295782182374,1
177,-0.06860222245457227,0.9826760048000899,0
178,0.9330773351595194,-0.298873737663697,0
179,-0.11071070717835663,1.0438874914296468,0
180,-0.6453564202165516,-0.8141305881762586,0
181,0.7391994893173317,-0.025343849077024264,1
182,-0.32180086135981567,-0.7313543085026692,1
183,0.19711552744369554,0.9802406364570648,0
184,0.6354831834401196,0.6399241448228694,0
185,-0.939611794381772,-0.4315198388261239,0
186,0.8256556213855563,-0.40197189562107294,0
187,-0.7421484097884778,0.6316578743670433,0
188,-0.2532736424758115,0.931974630787482,0
189,0.30731958590251385,-1.0069541959006751,0
190,0.6415117133040753,0.7059846277346911,0
191,-0.4913662249417427,-0.4485767839007979,1
192,0.6374248079385677,0.371585610316184,1
193,0.7251830054765,0.2219305372699382,1
194,0.10463834779258928,-1.0308914655226389,0
195,-0.6582734498435093,-0.19943578233038206,1
196,-0.49976310551596637,-0.8720937825244611,0
197,0.2343648503264276,0.6209969386501483,1
198,0.4085665108767307,-0.9235543950455503,0
199,-0.10200191719753034,-0.6626710851127651,1
200,0.32024098522668554,0.5891926808575179,1
201,-0.6731129911200852,-0.12546550465234363,1
202,-0.5062553547846976,0.8850027580127223,0
203,-0.5856538300541301,0.8847284891157953,0
204,-0.6317087398470536,-0.25545521262292326,1
205,-0.2167628813821828,0.7239986314532242,1
206,-0.2971064597115123,0.7345516101244693,1
207,-1.0611260612126954,0.12660966006255567,0
208,0.7532837050963089,0.16484194189161958,1
209,-0.2910700467643776,0.5994466341148129,1
210,-0.5297117021812084,-0.7784763103791518,0
211,0.4183169322361123,-0.6712275794681273,1
212,-0.30222390122877507,-0.6923820648962852,1
213,-0.07318558477402341,0.6378789763651653,1
214,-0.4841857866512679,-0.9617495251149484,0
215,-0.6492174712277291,0.020291543162270255,1
216,0.914348617273151,-0.14500015470079428,0
217,0.4579377807886204,-0.8110258120610073,0
218,0.6147333712989438,-0.20763374755976644,1
219,-0.13514236290124568,-0.6494732346368703,1
220,-0.3901115922549472,0.9787439367308544,0
221,0.6587160381125965,0.1742849081032654,1
222,0.16050271679672456,-0.7480521638498083,1
223,0.537073554064408,0.4876667389320904,1
224,0.46434718839330363,0.5340978925951503,1
225,0.19825719471256742,0.7372384131593108,1
226,-0.3732412453354546,0.5636942220856979,1
227,0.7508947719185243,-0.1327878981862605,1
228,0.6531317026467875,0.12288665008031394,1
229,-0.6285548619159731,-0.29423014615653004,1
230,-0.8765388183895622,-0.31183370931469223,0
231,-0.8069742289787811,-0.5822358878632423,0
232,-0.5864096173868348,0.3387139934752797,1
233,-0.11787463233818274,-1.063619547786734,0
234,-0.9343193190652327,-0.3616352919628567,0
235,0.2578998992353405,-0.5898351453214181,1
236,-1.0324358885943796,0.21949857108912402,0
237,-0.5919675413556696,0.31028593199932597,1
238,-0.35155851924101933,0.6208596737463498,1
239,-0.670779145972923,0.7718875467412879,0
240,-1.0353460047137557,-0.23176295751652998,0
241,0.4964115065415142,0.38024495114728396,1
242,0.3287089592471923,-0.9284668258472359,0
243,0.9542479166837096,-0.5785711369170472,0
244,0.5673780951566375,-0.8831314471849131,0
245,0.006664617625867356,0.6778014618321491,1
246,0.4520847497520309,0.649221246529966,1
247,0.6738124818433519,-0.7882083169482613,0
248,0.14328933160712976,-0.6526686811345104,1
249,0.18057076728945382,-0.8927684771951543,0
250,-1.0976529277825346,0.17693867511582315,0
251,-0.20311670071790341,-0.9509218065355256,0
252,0.7021035205591635,0.8114292207913703,0
253,0.9190373400120326,0.28447368989255756,0
254,0.906297910785109,0.4078949453942713,0
255,-0.9461697032610956,-0.3169080248861032,0
256,0.16149972818548805,0.7417854587225432,1
257,-0.4540490091677849,0.46847121382988627,1
258,-0.4024551645826403,0.8589443554774674,0
259,0.4278932531995645,0.8893197397373324,0
260,0.37853305437083556,-0.6023219991599297,1
261,0.6923742635796197,0.6244642030860024,0
262,-0.055817482088523634,-0.7547436887432778,1
263,-0.8810289471338324,0.4326273781995627,0
264,0.4992424983554794,0.5162445251768067,1
265,-0.8810713435109707,0.3747291478322006,0
266,-0.7634171876610155,-0.04877598601841306,1
267,0.6925963654152433,-0.09425881703413323,1
268,0.5963511109144003,-0.8388123311323418,0
269,0.022296432112728477,-0.7224691149771096,1
270,1.0204943707918284,0.015453387819654767,0
271,-0.20212636196020256,0.9357099250216356,0
272,-0.7013130054940515,0.08928100131886772,1
273,-0.7191075220200115,0.2390144526619644,1
274,-0.7434854386391686,0.06984490094560936,1
275,0.6623916908576855,0.28645878878313186,1
276,0.7007280681551842,-0.7655123958708941,0
277,0.29321637510136184,-0.525136701568728,1
278,0.5863019398788981,0.3511390863091155,1
279,-0.904073380951048,0.46262084373509593,0
280,-0.5337627822376151,0.3576057337859224,1
281,0.6359883776145618,-0.18933968970517084,1
282,-1.0250721181494076,0.03757003489381371,0
283,-0.47448121076495636,0.4849012203196047,1
284,0.38108398402001553,-0.8849862412862617,0
285,-0.4026810202691902,-0.548795901845358,1
286,-0.7765681233687545,-0.15768753890394555,1
287,0.14185147365858203,-0.9751440297504249,0
288,0.9640381204260839,-0.3577254183380324,0
289,-1.0702132356369563,0.11559334863800708,0
290,0.7609707379863959,-0.6570116757952629,0
291,-0.5551091125039597,-0.34794875364447747,1
292,-0.1897183147884726,-1.0209170128363951,0
293,0.5535320127468596,0.45145649177089603,1
294,-0.544242896298546,-0.10299874876394632,1
295,0.38969160850656775,-0.5300694641935924,1
296,-0.8472743976659926,-0.5313150710108873,0
297,0.6584548670786232,-0.7701965444473103,0
298,-0.6095047136225015,-0.4384144336855823,1
299,-0.22364754636255885,0.6972879452288122,1
300,0.5938493805618164,0.7134139657383795,0
301,0.5568349708315303,0.6082731299177698,1
302,-0.6530320874602782,0.6567675551028176,0
303,0.8919548034272344,0.4144765683805028,0
304,-0.2892989072537157,-0.6025155670444033,1
305,-0.7517209479885021,-0.642122708335731,0
306,0.609845117622813,0.8266636838696103,0
307,-0.9251771845377126,0.4805506043206379,0
308,0.018553946152320974,0.9964154624039385,0
309,-0.5126290602313726,-0.3503595311819631,1
310,1.0686638176498788,0.08817116975741424,0
311,-0.21558369782168244,0.9844942425278808,0
312,0.6413600062677172,-0.26264462732236654,1
313,0.453450221641246,0.8731003654771586,0
314,-0.3455586526604563,-0.8092362833748481,0
315,-0.607913095693881,-0.7355677194602823,0
316,0.4667831417111227,-0.45552225123633777,1
317,0.12086517262379053,0.7216709161996476,1
318,-0.6458645687545336,-0.04911915384337435,1
319,0.2373781085405242,0.6156599398789686,1
320,0.2563218628375357,-0.6798467188806997,1
321,0.9188225496190482,0.03170582060387057,0
322,0.18376916877562233,-0.6757465933602529,1
323,0.7409310447470675,0.6958433916600077,0
324,0.18781612589901692,-0.6672462287415842,1
325,0.31758970639414663,-0.6082506140383763,1
326,1.0096358730650936,0.32748006732479396,0
327,0.29755830822661167,-0.8965642515536185,0
328,-0.9372078400731747,0.07342248837242571,0
329,-0.4830566970986664,0.5419053503480873,1
330,0.01221118510174872,0.7038267324453402,1
331,-0.7295141710748072,0.6249339899222766,0
332,-0.2569032012495093,0.9687445103256093,0
333,0.7705508925284189,-0.6229168597987593,0
334,-0.5248594042352811,0.24073495849597473,1
335,-0.5535372710313242,0.23525669294123558,1
336,-0.6417177471534115,-0.28974131440100814,1
337,0.7046162033982752,0.12442171554343477,1
338,-0.5650953871886589,-0.45113565774111475,1
339,-0.4985131020527117,0.5815387241814974,1
340,-0.8132911991666869,0.6133910864856421,0
341,-0.08549731416637474,-0.982315925605776,0
342,0.5236406793065516,-0.8181236368085498,0
343,0.5714723547769877,-0.35130180263857214,1
344,-0.006054468245350761,-0.990261153460818,0
345,0.40460684165093413,0.5788858904891993,1
346,-0.6205757603405823,0.19970970269902066,1
347,-0.7898389933062683,0.5474571103107558,0
348,-0.4034927354186777,0.6220722251330139,1
349,0.2585316517695618,0.9391792289038668,0
